attempt,condition,created_utc,d,execution_controller,experiment_tag,failure_code,hold_duration_s,interpolation_steps,lift_threshold_mm,mock,model_code,object_move,policy_action_hz,position_id,repeat,robot_command_hz,rollout_id,scheduled_rollout_id,seed,session,success,video_path,attempt_directory,grasp_x_mm,grasp_y_mm,grasp_z_mm,target_x_mm,target_y_mm,target_z_mm,E1,E2,E3,close_error_3d_mm,clean,lift_mm,measured_hold_duration_s,duration_s,evaluation_group,analysis_eligible,exclusion_reason,outcome_corrected,original_success,correction_reason,trial,policy_timeout_s,inference_server
1,B,2026-08-29T05:19:57.724068+00:00,113.82761137398948,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_7,3,30.0,t272_m10_eval_7_r3,t272_m10_eval_7_r3,1,12,True,,t272_m10_eval_7_r3,718.5164594670479,-121.37800361305693,551.4698458498927,562.8603649139404,67.22353074153263,552.4164560953776,244.53907363125293,-0.9466102454848624,210.60514858737378,244.54090578753528,True,91.28295000000003,11.249987840652466,55.55493450164795,q_unseen,True,,False,,,272,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:21:12.717020+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M03,False,5.0,eval_1,3,30.0,t273_m03_eval_1_r3,t273_m03_eval_1_r3,1,12,True,,t273_m03_eval_1_r3,639.8627990603458,-13.443773953222284,555.0427863246217,640.4706359863281,-15.396353832880656,552.2020701090495,2.045002179713855,2.840716215572229,1.4010613025814056,3.500243210471156,True,74.50469999999996,11.9500253200531,49.90867781639099,exact_grid,True,,False,,,273,60.0,resident_12_model_pool_v1
1,D,2026-08-29T05:22:33.016097+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_5,3,30.0,t274_m08_eval_5_r3,t274_m08_eval_5_r3,2,12,True,,t274_m08_eval_5_r3,714.5253305068018,77.55013507302351,543.9764432339184,711.2796020507812,69.46831630071003,551.9436281840007,8.709222001920718,-7.967184950082242,0.3168558922276219,11.803668239473563,True,100.97304000000008,9.69997525215149,53.42807579040527,q_unseen,True,,False,,,274,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:23:49.315586+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_3,3,30.0,t275_m04_eval_3_r3,t275_m04_eval_3_r3,0,12,True,,t275_m04_eval_3_r3,636.5931697747247,-202.68583919800267,547.3123448474056,643.7679412841796,-201.69928894042968,553.3763702392578,7.242280554052229,-6.064025391852169,7.24296775063069,9.44579438568461,True,102.67840000000001,12.249821662902832,52.639018297195435,exact_grid,True,,False,,,275,60.0,resident_12_model_pool_v1
1,B,2026-08-29T05:25:26.597065+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_2,3,30.0,t276_m09_eval_2_r3,t276_m09_eval_2_r3,2,12,True,,t276_m09_eval_2_r3,774.4805581923538,163.11876773403287,546.8844952288506,776.7053649902343,159.72193145751953,551.3918487548829,4.060574094550241,-4.5073535260322615,1.168180580636201,6.066671062944485,True,88.20406000000003,17.300070762634277,64.61256742477417,exact_grid,True,,True,False,Operator observed a successful grasp but accidentally entered failure; trace independently satisfies the frozen 50 mm lift and 3 s hold criteria.,276,60.0,resident_12_model_pool_v1
1,D,2026-08-29T05:30:51.017488+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_1,3,30.0,t277_m01_eval_1_r3,t277_m01_eval_1_r3,0,12,True,,t277_m01_eval_1_r3,641.1793166476826,-15.494877847615868,552.4093245813416,640.4706359863281,-15.396353832880656,552.2020701090495,0.7154965137982049,0.20725447229210658,0.7415590388303607,0.7449091740222189,True,71.92726000000005,20.000070333480835,65.06180214881897,exact_grid,True,,False,,,277,60.0,resident_12_model_pool_v1
1,B,2026-08-29T05:32:16.381861+00:00,119.09602484219766,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M12,False,5.0,eval_6,3,30.0,t278_m12_eval_6_r3,t278_m12_eval_6_r3,0,12,True,,t278_m12_eval_6_r3,718.8074673445713,-124.03636235695974,533.7756540392134,718.6022155761718,-109.0510589281718,551.8818461100261,14.98670901636763,-18.106192070812767,15.140315375304693,23.50394942230854,True,97.01144,7.04998779296875,53.703866481781006,q_unseen,True,,False,,,278,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:33:28.793943+00:00,221.87004130755858,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_2,3,30.0,t279_m03_eval_2_r3,t279_m03_eval_2_r3,1,12,False,,t279_m03_eval_2_r3,647.8444833485985,-23.167026681006355,554.4733057632568,776.7053649902343,159.72193145751953,551.3918487548829,223.72639054536046,3.0814570083739454,223.85001202086323,223.74761049841317,True,8.438859999999977,0.0,38.353843212127686,exact_grid,True,,False,,,279,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:34:49.243273+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_5,3,30.0,t280_m02_eval_5_r3,t280_m02_eval_5_r3,1,12,True,,t280_m02_eval_5_r3,722.4524818097448,68.77174385150813,538.4571306264502,711.2796020507812,69.46831630071003,551.9436281840007,11.19457258162382,-13.486497557550479,10.834518406730657,17.52723799276597,True,102.27054999999996,6.949969291687012,57.34048581123352,q_unseen,True,,False,,,280,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:35:58.235692+00:00,113.35519177796346,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_7,3,30.0,t281_m05_eval_7_r3,t281_m05_eval_7_r3,0,12,False,,t281_m05_eval_7_r3,714.5560352467317,-19.276806523128414,544.7129082873244,562.8603649139404,67.22353074153263,552.4164560953776,174.62498316281946,-7.7035478080532584,108.55606680097425,174.79482084274107,True,18.45500000000004,0.0,44.24991178512573,q_unseen,True,,False,,,281,60.0,resident_12_model_pool_v1
1,D,2026-08-29T05:37:44.586116+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_3,3,30.0,t282_m06_eval_3_r3,t282_m06_eval_3_r3,1,12,True,,t282_m06_eval_3_r3,638.5537497250257,-201.9506103262964,551.9084620046649,643.7679412841796,-201.69928894042968,553.3763702392578,5.220244827069548,-1.4679082345928691,5.220353571297494,5.422703259420705,True,91.80835000000002,10.249962568283081,44.82694149017334,exact_grid,True,,False,,,282,60.0,resident_12_model_pool_v1
1,B,2026-08-29T05:38:58.190969+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_8,3,30.0,t283_m10_eval_8_r3,t283_m10_eval_8_r3,1,12,True,,t283_m10_eval_8_r3,555.9197298850897,-120.32084801847913,546.3404872563705,568.3679550170898,-112.33671439091364,552.2566111246745,14.788667915663666,-5.916123868303998,14.826356434606073,15.928126705450838,True,98.03899999999999,12.450014591217041,40.64564371109009,q_unseen,True,,False,,,283,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:39:58.781275+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M04,False,5.0,eval_4,3,30.0,t284_m04_eval_4_r3,t284_m04_eval_4_r3,0,12,False,,t284_m04_eval_4_r3,473.3030640671425,-13.19074661038107,535.0127247133152,494.0947235107422,-23.48485736846924,551.7402435302735,23.20047022623498,-16.72751881695831,21.625415823107787,28.60195280903229,True,89.05769999999995,6.649908065795898,33.86079549789429,exact_grid,True,,False,,,284,60.0,resident_12_model_pool_v1
1,D,2026-08-29T05:41:27.176647+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_2,3,30.0,t285_m01_eval_2_r3,t285_m01_eval_2_r3,0,12,True,,t285_m01_eval_2_r3,783.0567829562074,161.29560448906972,549.8975673540284,776.7053649902343,159.72193145751953,551.3918487548829,6.543466740857898,-1.4942814008544474,6.362974549636817,6.711917303844932,True,79.69304,11.399854898452759,63.72128391265869,exact_grid,True,,False,,,285,60.0,resident_12_model_pool_v1
1,B,2026-08-29T05:42:43.124597+00:00,111.47307076187946,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M12,False,5.0,eval_5,3,30.0,t286_m12_eval_5_r3,t286_m12_eval_5_r3,0,12,False,,t286_m12_eval_5_r3,,,,711.2796020507812,69.46831630071003,551.9436281840007,,,9.25524931929559,,,,0.0,45.630210399627686,q_unseen,True,,False,,,286,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:43:43.604449+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_4,3,30.0,t287_m11_eval_4_r3,t287_m11_eval_4_r3,2,12,False,,t287_m11_eval_4_r3,,,,494.0947235107422,-23.48485736846924,551.7402435302735,,,21.245397013600005,,,,0.0,32.8436119556427,exact_grid,True,,False,,,287,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:45:00.587874+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_8,3,30.0,t288_m07_eval_8_r3,t288_m07_eval_8_r3,2,12,True,,t288_m07_eval_8_r3,576.7952892306812,-115.65562310103631,574.8184191753345,568.3679550170898,-112.33671439091364,552.2566111246745,9.057323941081947,22.561808050660034,8.661340322399193,24.311937386570495,True,86.39509999999996,10.74987244606018,50.64054584503174,q_unseen,True,,False,,,288,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:46:21.488842+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_5,4,30.0,t289_m11_eval_5_r4,t289_m11_eval_5_r4,2,13,False,,t289_m11_eval_5_r4,718.0220137665287,-13.079624119302139,548.6783240261318,711.2796020507812,69.46831630071003,551.9436281840007,82.82283853702751,-3.2653041578688544,82.84760550011154,82.88718112334332,True,71.31754999999998,5.900007247924805,51.7118878364563,q_unseen,True,,False,,,289,60.0,resident_12_model_pool_v1
2,D,2026-08-29T05:48:06.934204+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_7,4,30.0,t290_m08_eval_7_r4_retry1,t290_m08_eval_7_r4,2,13,True,,t290_m08_eval_7_r4_retry1,560.084849243042,76.93174143571699,533.0983871381502,562.8603649139404,67.22353074153263,552.4164560953776,10.097170005604468,-19.31806895722741,7.454696031625562,21.797720760627058,True,115.72375,13.04991626739502,48.77743649482727,q_unseen,True,,False,,,290,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:49:32.862578+00:00,116.29016762156017,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M04,False,5.0,eval_6,4,30.0,t291_m04_eval_6_r4,t291_m04_eval_6_r4,0,13,True,,t291_m04_eval_6_r4,718.748458685189,-124.76945858896585,548.6077855784606,718.6022155761718,-109.0510589281718,551.8818461100261,15.719079964914787,-3.2740605315655102,15.72265879390179,16.056430092263366,True,84.18420000000003,11.200075149536133,55.73304319381714,q_unseen,True,,False,,,291,60.0,resident_12_model_pool_v1
1,B,2026-08-29T05:50:38.624372+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_4,4,30.0,t292_m09_eval_4_r4,t292_m09_eval_4_r4,2,13,True,,t292_m09_eval_4_r4,476.9276769273871,-27.623075683647798,528.19828971984,494.0947235107422,-23.48485736846924,551.7402435302735,17.658775133603218,-23.541953810433483,17.718741225186736,29.42882818652056,True,81.91196000000002,7.699918508529663,35.0865375995636,exact_grid,True,,False,,,292,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:51:49.904555+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_8,4,30.0,t293_m02_eval_8_r4,t293_m02_eval_8_r4,1,13,True,,t293_m02_eval_8_r4,561.5737620315942,-110.39992257383452,550.3188868338436,568.3679550170898,-112.33671439091364,552.2566111246745,7.064858163251523,-1.937724290830829,6.8060880519664035,7.325776156431312,True,86.38827000000003,7.799928188323975,44.334739446640015,q_unseen,True,,False,,,293,60.0,resident_12_model_pool_v1
2,B,2026-08-29T05:54:33.377913+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M09,False,5.0,eval_3,4,30.0,t294_m09_eval_3_r4_retry1,t294_m09_eval_3_r4,2,13,True,,t294_m09_eval_3_r4_retry1,632.7136195496901,-208.81649941910118,545.4643747696682,643.7679412841796,-201.69928894042968,553.3763702392578,13.14734627243536,-7.911995469589556,13.193759688884331,15.34445783721685,True,95.19299999999998,9.500099182128906,50.39872336387634,exact_grid,True,,False,,,294,60.0,resident_12_model_pool_v1
1,A,2026-08-29T05:55:53.358682+00:00,221.87004130755858,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M05,False,5.0,eval_2,4,30.0,t295_m05_eval_2_r4,t295_m05_eval_2_r4,0,13,False,,t295_m05_eval_2_r4,650.2458122159871,-26.540738657481104,557.3519916649966,776.7053649902343,159.72193145751953,551.3918487548829,225.13507227047535,5.9601429101137455,225.1600935867425,225.21395176529614,True,16.134939999999915,0.0,40.42730236053467,exact_grid,True,,False,,,295,60.0,resident_12_model_pool_v1
1,D,2026-08-29T05:57:41.875374+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M06,False,5.0,eval_5,4,30.0,t296_m06_eval_5_r4,t296_m06_eval_5_r4,1,13,True,,t296_m06_eval_5_r4,721.79175782017,76.16256684325637,556.4593673778858,711.2796020507812,69.46831630071003,551.9436281840007,12.462680660527063,4.515739193885111,9.289557115273444,13.255576551529753,True,112.31494999999995,11.049919128417969,57.638426542282104,q_unseen,True,,False,,,296,60.0,resident_12_model_pool_v1
1,C,2026-08-29T05:58:56.859830+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M07,False,5.0,eval_1,4,30.0,t297_m07_eval_1_r4,t297_m07_eval_1_r4,2,13,True,,t297_m07_eval_1_r4,641.6253559890688,-18.641927949428922,541.1229526387706,640.4706359863281,-15.396353832880656,552.2020701090495,3.444870045551416,-11.079117470278902,3.516630434160411,11.602326212918538,True,87.12665000000004,7.500053644180298,42.96063756942749,exact_grid,True,,False,,,297,60.0,resident_12_model_pool_v1
1,B,2026-08-29T06:00:15.871953+00:00,113.82761137398948,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M12,False,5.0,eval_7,4,30.0,t298_m12_eval_7_r4,t298_m12_eval_7_r4,0,13,False,,t298_m12_eval_7_r4,,,,562.8603649139404,67.22353074153263,552.4164560953776,,,51.75548655260319,,,,0.0,52.617533922195435,q_unseen,True,,False,,,298,60.0,resident_12_model_pool_v1
1,A,2026-08-29T06:01:22.680645+00:00,186.3321117035785,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_3,4,30.0,t299_m03_eval_3_r4,t299_m03_eval_3_r4,1,13,False,,t299_m03_eval_3_r4,645.8734945465023,-17.604068520345955,556.2486698315935,643.7679412841796,-201.69928894042968,553.3763702392578,184.1072609542049,2.8722995923357075,168.78520875683458,184.12966529325962,True,33.42419999999993,0.0,42.14754772186279,exact_grid,True,,False,,,299,60.0,resident_12_model_pool_v1
1,D,2026-08-29T06:02:39.463441+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_4,4,30.0,t300_m01_eval_4_r4,t300_m01_eval_4_r4,0,13,True,,t300_m01_eval_4_r4,484.74467826625624,-22.021105225610306,547.5994609783949,494.0947235107422,-23.48485736846924,551.7402435302735,9.463927113500956,-4.140782551878601,9.522119658883112,10.330149880403516,True,77.6078,14.949798822402954,51.25374889373779,exact_grid,True,,False,,,300,60.0,resident_12_model_pool_v1
1,B,2026-08-29T06:03:51.906036+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M10,False,5.0,eval_1,4,30.0,t301_m10_eval_1_r4,t301_m10_eval_1_r4,1,13,False,,t301_m10_eval_1_r4,,,,640.4706359863281,-15.396353832880656,552.2020701090495,,,5.2778404685166596,,,,0.0,39.30720138549805,exact_grid,True,,False,,,301,60.0,resident_12_model_pool_v1
1,D,2026-08-30T11:28:25.843395+00:00,115.80658623209825,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M08,False,5.0,eval_8,4,30.0,t302_m08_eval_8_r4,t302_m08_eval_8_r4,2,13,True,,t302_m08_eval_8_r4,560.9259233926733,-114.92071417870622,531.5411984500439,568.3679550170898,-112.33671439091364,552.2566111246745,7.8778734187677175,-20.715412674630556,8.004236187616854,22.162788901272584,True,107.66166999999996,8.949972867965698,43.71698307991028,q_unseen,True,,False,,,302,60.0,resident_12_model_pool_v1
1,C,2026-08-30T11:29:37.432982+00:00,112.21736469714092,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M02,False,5.0,eval_7,4,30.0,t303_m02_eval_7_r4,t303_m02_eval_7_r4,1,13,True,,t303_m02_eval_7_r4,558.4544455585535,73.97323368558544,540.7884452658575,562.8603649139404,67.22353074153263,552.4164560953776,8.060435174302208,-11.628010829520122,5.535138623311211,14.148542364871567,True,96.41740000000004,13.24998927116394,48.04365539550781,q_unseen,True,,False,,,303,60.0,resident_12_model_pool_v1
1,A,2026-08-30T11:30:52.703957+00:00,121.96617365355868,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M11,False,5.0,eval_6,4,30.0,t304_m11_eval_6_r4,t304_m11_eval_6_r4,2,13,False,,t304_m11_eval_6_r4,719.0173385094677,-18.532584963587,549.3236485101822,718.6022155761718,-109.0510589281718,551.8818461100261,90.51942584841646,-2.5581975998438793,84.0595563025265,90.55556764156918,True,27.252599999999916,0.0,47.38341999053955,q_unseen,True,,False,,,304,60.0,resident_12_model_pool_v1
1,C,2026-08-30T11:32:16.814808+00:00,110.52566178042107,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M04,False,5.0,eval_5,4,30.0,t305_m04_eval_5_r4,t305_m04_eval_5_r4,0,13,False,,t305_m04_eval_5_r4,707.9113687432028,71.68085510919464,515.2206933468166,711.2796020507812,69.46831630071003,551.9436281840007,4.029928484890405,-36.722934837184084,3.534147255112885,36.9433927333346,True,58.20029999999997,1.699965000152588,46.059155225753784,q_unseen,True,,False,,,305,60.0,resident_12_model_pool_v1
1,A,2026-08-30T11:33:30.333618+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M05,False,5.0,eval_1,4,30.0,t306_m05_eval_1_r4,t306_m05_eval_1_r4,0,13,True,,t306_m05_eval_1_r4,638.1021684873889,-15.302563984115176,545.5392927259808,640.4706359863281,-15.396353832880656,552.2020701090495,2.370323781525008,-6.662777383068715,2.371494598077287,7.071848222748774,True,76.97180000000003,9.299954175949097,49.384910345077515,exact_grid,True,,False,,,306,60.0,resident_12_model_pool_v1
1,D,2026-08-30T11:34:46.558534+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M01,False,5.0,eval_3,4,30.0,t307_m01_eval_3_r4,t307_m01_eval_3_r4,0,13,True,,t307_m01_eval_3_r4,646.2296240484841,-203.8343510690546,549.9683040759496,643.7679412841796,-201.69928894042968,553.3763702392578,3.2585844051001573,-3.408066163308149,3.314768164459459,4.715218690437155,True,95.34225000000004,9.099977493286133,51.729506969451904,exact_grid,True,,False,,,307,60.0,resident_12_model_pool_v1
1,B,2026-08-30T11:36:15.775645+00:00,0.0,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,,3.0,6,50.0,False,M10,False,5.0,eval_2,4,30.0,t308_m10_eval_2_r4,t308_m10_eval_2_r4,1,13,True,,t308_m10_eval_2_r4,779.807024759707,161.51659858970936,545.8558400125868,776.7053649902343,159.72193145751953,551.3918487548829,3.5834513308998415,-5.536008742296076,3.465303016514823,6.594582339747259,True,87.46303999999998,11.199965476989746,64.41198301315308,exact_grid,True,,False,,,308,60.0,resident_12_model_pool_v1
1,A,2026-08-30T11:37:12.965488+00:00,146.59922115245232,linear_interp_30hz_v1,main_recollection_20260817_main_smooth30hz,operator_failure,3.0,6,50.0,False,M03,False,5.0,eval_4,4,30.0,t309_m03_eval_4_r4,t309_m03_eval_4_r4,1,13,False,,t309_m03_eval_4_r4,,,,494.0947235107422,-23.48485736846924,551.7402435302735,,,19.459111863568907,,,,0.0,33.64964771270752,exact_grid,True,,False,,,309,60.0,resident_12_model_pool_v1
